거주자우선주차구역명,소재지지번주소,운영형태
금당로90번길(655+1),조원동 459-33,야간
금호로 189번길(470),구운동 139-157,야간
금호로 189번길(470),구운동 139-157,야간
금호로 189번길(470),구운동 139-169,야간
금호로 189번길(470),구운동 139-169,야간
금호로 189번길(470),구운동 139-169,야간
금호로 189번길(470),구운동 139-169,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),경기 수원시 권선구 구운동 961,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),NULL,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),구운동 970-2,야간
금호로 189번길(470),구운동 970-2,야간
금호로 189번길(470),구운동 970-2,야간
금호로 189번길(470),구운동 970-2,야간
금호로 189번길(470),NULL,야간
금호로 189번길(470),경기 수원시 권선구 구운동 583,야간
금호로 189번길(470),구운동 542-10,야간
금호로 189번길(470),구운동 542-2,야간
금호로 189번길(470),구운동 542-3,야간
금호로 189번길(470),구운동 542-3,야간
금호로 189번길(470),구운동 139-157,야간
금호로 189번길(470),구운동 139-157,야간
금호로 189번길(470),구운동 537-0,야간
금호로 189번길(470),구운동 537-11,야간
금호로 189번길(470),구운동 537-11,야간
금호로 189번길(470),구운동 455-45,야간
금호로 189번길(470),구운동 455-46,야간
금호로 189번길(470),구운동 455-46,야간
금호로 189번길(470),구운동 536-0,야간
금호로 189번길(470),구운동 536-0,야간
금호로 189번길(470),구운동 536-0,야간
금호로 189번길(470),구운동 536-0,야간
금호로 189번길(470),구운동 537-0,야간
금호로 189번길(470),구운동 537-0,야간
금호로 189번길(470),구운동 139-90,야간
금호로 189번길(470),구운동 139-157,야간
금호로 189번길(470),구운동 139-157,야간
금호로 189번길(470),구운동 139-29,야간
금호로 189번길(470),구운동 139-29,야간
금호로 189번길(470),구운동 139-29,야간
금호로 189번윗길(640),구운동 970-2,야간
금호로 189번윗길(640),구운동 968-5,야간
금호로 189번윗길(640),구운동 968-5,야간
금호로 189번윗길(640),구운동 968-1,야간
금호로 189번윗길(640),구운동 968-1,야간
금호로 189번윗길(640),구운동 966-0,야간
금호로 189번윗길(640),구운동 948-10,야간
금호로 189번윗길(640),구운동 969-0,야간
금호로 189번윗길(640),구운동 948-12,야간
금호로 189번윗길(640),구운동 948-12,야간
금호로 189번윗길(640),구운동 967-11,야간
금호로 189번윗길(640),구운동 967-11,야간
금호로 189번윗길(640),구운동 970-0,야간
금호로 189번윗길(640),구운동 970-0,야간
금호로 189번윗길(640),구운동 970-0,야간
금호로 189번윗길(640),구운동 948-10,야간
금호로 195번길(506),구운동 534-11,야간
금호로 195번길(506),구운동 534-10,야간
금호로 195번길(506),구운동 534-8,야간
금호로 195번길(506),구운동 534-13,야간
금호로 195번길(506),구운동 534-6,야간
금호로 195번길(506),구운동 534-17,야간
금호로 195번길(506),구운동534-15,야간
금호로 195번길(506),구운동 541-0,야간
금호로 195번길(506),구운동 540-0,야간
금호로 195번길(506),구운동 587-0,야간
금호로 195번길(506),구운동 539-7,야간
금호로 195번길(506),구운동 539-6,야간
금호로 195번길(506),구운동 540-6,야간
금호로 195번길(506),구운동 538-7,야간
금호로 195번길(506),구운동 538-6,야간
금호로 195번길(506),구운동 541-2,야간
금호로 195번길(506),구운동 541-2,야간
금호로 195번길(506),구운동 541-1,야간
금호로 195번길(506),구운동 541-1,야간
금호로 200번옆길(166),탑동 750-6,야간
금호로 200번옆길(166),탑동 751-7,야간
금호로 200번옆길(166),탑동 751-8,야간
금호로 200번옆길(166),탑동 751-1,야간
금호로 200번옆길(166),탑동 749-6,야간
금호로 200번옆길(166),탑동 756-7,야간
금호로 223번길(360),구운동 527-0,야간
금호로 223번길(360),구운동 574-0,야간
금호로 223번길(360),구운동 515-2,야간
금호로 223번길(360),구운동 515-1,야간
금호로 223번길(360),구운동 515-1,야간
금호로 257번길(1175),구운동 507-15,야간
금호로 257번길(1175),구운동 507-14,야간
금호로 257번길(1175),구운동 507-14,야간
금호로 257번길(1175),구운동 507-13,야간
금호로 257번길(1175),구운동 507-13,야간
금호로 257번길(1175),구운동 507-12,야간
금호로 257번길(1175),구운동 507-6,야간
금호로 257번길(1175),구운동 507-8,야간
금호로 257번길(1175),구운동 507-8,야간
금호로 257번길(1175),구운동 507-8,야간
금호로 257번길(1175),구운동 507-7,야간
금호로 257번길(1175),구운동 507-7,야간
금호로 257번길(1175),구운동 507-6,야간
금호로 257번길(1175),구운동 507-12,야간
금호로 257번길(1175),구운동 571-0,야간
금호로 257번길(1175),구운동 571-0,야간
금호로 257번길(1175),구운동 571-0,야간
금호로 257번길(1175),구운동 507-9,야간
금호로 257번길(1175),구운동 507-9,야간
금호로189번길-1(1017),구운동 537-1,야간
금호로189번길-1(1017),구운동 537-1,야간
금호로189번길-1(1017),구운동 537-2,야간
금호로189번길-1(1017),구운동 537-3,야간
금호로189번길-1(1017),구운동 537-3,야간
금호로189번옆길(1210),구운동 968-1,야간
금호로189번옆길(1210),구운동 968-1,야간
금호로189번옆길(1210),구운동 967-10,야간
금호로200번길(365),탑동 752-1,야간
금호로200번길(365),탑동 753-7,야간
금호로246번길(397),탑동 12-9,야간
금호로246번길(397),탑동 3-3,야간
금호로246번길(397),탑동 3-3,야간
금호로246번길(397),탑동 14-25,야간
금호로246번길(397),탑동 14-10,야간
금호로246번길(397),탑동 14-10,야간
금호로246번길(397),탑동 12-12,야간
금호로246번길(397),탑동 12-12,야간
금호로246번길(397),탑동 760-5,야간
금호로246번길(397),탑동 3-3,야간
금호로246번길(397),탑동 3-3,야간
금호로246번길(397),탑동 3-3,야간
금호로53번길(33),금곡동 240-24,야간
금호로53번길(33),금곡동 240-23,야간
금호로53번길(33),금곡동 240-23,야간
금호로53번길(33),금곡동 245-89,야간
금호로53번길(33),금곡동 245-100,야간
금호로53번길(33),금곡동 245-100,야간
금호로53번길(33),금곡동 240-23,야간
금호로53번길(33),금곡동 240-24,야간
금호로53번길(33),경기 수원시 권선구 금곡동 240-,야간
금호로53번길(33),금곡동 245-100,야간
금호로53번길(33),금곡동 245-100,야간
금호로53번길(33),금곡동 240-3,야간
금호로53번길(33),금곡동 240-3,야간
금호로53번길(33),금곡동 240-3,야간
금호로53번길(33),금곡동 240-23,야간
남수동공영주차장(445),경기 수원시 팔달구 남수동 11-6,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
남수동공영주차장(445),미확인,야간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
노을공영주차장,경기 수원시 장안구 정자동 882-,주간
당진로 14번길(1),당수동 339-13,야간
당진로 14번길(1),당수동 216-5,야간
당진로 14번길(1),당수동 216-3,야간
당진로 14번길(1),당수동 216-3,야간
당진로 14번길(1),당수동 216-3,야간
당진로 14번길(1),당수동 216-3,야간
당진로 14번길(1),당수동 339-1,야간
당진로 14번길(1),당수동 339-1,야간
당진로 14번길(1),당수동 339-10,야간
당진로 14번길(1),당수동 339-10,야간
당진로 14번길(1),당수동 339-10,야간
당진로 14번길(1),당수동 339-10,야간
당진로 14번길(1),당수동 730-1,야간
당진로 14번길(1),당수동 730-1,야간
당진로 14번길(1),당수동 730-1,야간
당진로 14번길(1),당수동 730-1,야간
당진로 14번길(1),당수동 730-1,야간
당진로 14번길(1),당수동 730-1,야간
당진로 14번길(1),당수동 216-3,야간
당진로 14번길(1),당수동 219-9,야간
당진로 14번길(1),당수동 219-9,야간
당진로 14번길(1),당수동 219-9,야간
당진로 14번길(1),당수동 219-9,야간
당진로 14번길(1),당수동 339-7,야간
대평로152번길(124),정자동 373-1,야간
대평로152번길(124),정자동 367-10,야간
대평로152번길(124),정자동 367-2,야간
대평로152번길(124),정자동 367-2,야간
대평로152번길(124),정자동 365-4,야간
대평로152번길(124),정자동 364-5,야간
대평로152번길(124),정자동 350-9,야간
대평로152번길(124),정자동 364-5,야간
대평로152번길(124),정자동 364-5,야간
대평로152번길(124),정자동 352-18,야간
대평로152번길(124),정자동 352-8,야간
대평로152번길(124),정자동 352-8,야간
대평로152번길(124),정자동 352-12,야간
대평로152번길1(141),정자동 367-18,야간
대평로152번길1(141),정자동 367-16,야간
대평로152번길1(141),정자동 359-10,야간
대평로152번길1(141),정자동 359-10,야간
대평로152번길1(141),정자동 359-45,야간
대평로162번길(16),정자동 358-20,야간
대평로162번길(16),정자동 358-20,야간
대평로162번길(16),정자동 840-97,야간
대평로162번길(16),정자동 840-97,야간
대평로162번길(16),정자동 840-97,야간
대평로162번길(16),정자동 840-97,야간
대평로162번길(16),정자동 454-13,야간
대평로162번길(16),정자동 840-92,야간
대평로162번길(16),정자동 840-92,야간
대평로162번길(16),정자동 840-92,야간
대평로162번길(16),정자동 388-3,야간
대평로162번길(16),정자동 463-1,야간
대평로162번길(16),정자동 463-1,야간
대평로162번길(16),정자동 463-1,야간
대평로162번길(16),정자동 454-3,야간
대평로162번길(16),정자동 454-3,야간
대평로162번길(16),정자동 454-20,야간
대평로162번길(16),정자동 493-1,야간
대평로162번길(16),정자동 493-1,야간
대평로162번길(16),정자동 492-2,야간
대평로162번길(16),정자동 492-2,야간
대평로162번길(16),정자동 492-1,야간
대평로162번길(16),정자동 464-10,야간
덕영대로 1049번길(152),세류동 452-0,야간
덕영대로 1049번길(152),세류동 452-0,야간
덕영대로 1049번길(152),세류동 451-1,야간
덕영대로 1049번길(152),세류동 452-15,야간
덕영대로 1049번길(152),세류동 283-4,야간
덕영대로 1049번길(152),세류동 452-0,야간
덕영대로 1049번길(152),세류동 449-2,야간
덕영대로 1049번길(152),세류동 449-2,야간
덕영대로 1049번길(152),세류동 449-15,야간
덕영대로 1049번길(152),세류동 449-15,야간
덕영대로 1049번길(152),세류동 449-15,야간
덕영대로 1049번길(152),세류동 449-15,야간
덕영대로 1049번길(152),세류동 449-24,야간
덕영대로 1049번길(152),세류동 449-3,야간
덕영대로 1049번길(152),세류동 449-3,야간
덕영대로 1049번길(152),세류동 449-3,야간
